wavelength                  f_lam                  e_lam              telcor
 8941.299999998624                    nan                    nan  0.9722469729878198
 8941.999999998625                    nan                    nan  0.9632486608221704
 8942.699999998626                    nan                    nan  0.9691042202428244
 8943.399999998624                    nan                    nan  0.9567557883258097
 8944.099999998623                    nan                    nan  0.9507981362179689
 8944.799999998624                    nan                    nan  0.9460717432259461
 8945.499999998625                    nan                    nan  0.9475128594911192
 8946.199999998624                    nan                    nan  0.9482461674260421
 8946.899999998623                    nan                    nan  0.9366071089255271
 8947.599999998623                    nan                    nan  0.9474140799305504
 8948.299999998624                    nan                    nan  0.9580518021481218
 8948.999999998623                    nan                    nan  0.9570842776524978
 8949.699999998622                    nan                    nan  0.9451918667485462
 8950.399999998623                    nan                    nan  0.9400628475146785
 8951.099999998623                    nan                    nan  0.9482648530211737
 8951.799999998622                    nan                    nan  0.9307380978498037
 8952.499999998621                    nan                    nan   0.912142828524952
 8953.199999998622                    nan                    nan  0.8936126039600448
 8953.899999998623                    nan                    nan  0.8908879718730311
 8954.599999998622                    nan                    nan  0.8907343791857709
  8955.29999999862                    nan                    nan   0.899193046067747
 8955.999999998621                    nan                    nan  0.9155849313484153
 8956.699999998622                    nan                    nan  0.9056157193594262
  8957.39999999862                    nan                    nan  0.9048483822321954
  8958.09999999862                    nan                    nan  0.9352260811213913
  8958.79999999862                    nan                    nan  0.9516896358247003
 8959.499999998621                    nan                    nan  0.9367864986793835
  8960.19999999862                    nan                    nan  0.9285295737696666
 8960.899999998619                    nan                    nan   0.898549830653962
  8961.59999999862                    nan                    nan  0.8839953743185125
  8962.29999999862                    nan                    nan  0.8579673272412748
  8962.99999999862                    nan                    nan  0.8432291962140117
 8963.699999998618                    nan                    nan  0.8345923627744757
 8964.399999998619                    nan                    nan  0.8343914259653252
  8965.09999999862                    nan                    nan  0.8424664769970718
 8965.799999998619                    nan                    nan  0.8549387709506046
 8966.499999998618                    nan                    nan  0.8717174662199978
 8967.199999998618                    nan                    nan   0.892106874388054
 8967.899999998619                    nan                    nan  0.9184995958415025
 8968.599999998618                    nan                    nan  0.9310133410126589
 8969.299999998617                    nan                    nan  0.9206322097067382
 8969.999999998618                    nan                    nan  0.9152321378733437
 8970.699999998618                    nan                    nan  0.8744328657175323
 8971.399999998617                    nan                    nan  0.8479800339292922
 8972.099999998616                    nan                    nan  0.8372121168191375
 8972.799999998617                    nan                    nan   0.836994374432462
 8973.499999998618                    nan                    nan  0.8380174884788327
 8974.199999998616                    nan                    nan  0.8467728118095982
 8974.899999998615                    nan                    nan  0.8760668390900975
 8975.599999998616                    nan                    nan  0.9157422602596091
 8976.299999998617                    nan                    nan   0.924414097584764
 8976.999999998616                    nan                    nan  0.9375503599971867
 8977.699999998615                    nan                    nan  0.9491198773287073
 8978.399999998615                    nan                    nan  0.9513717814545357
 8979.099999998616                    nan                    nan   0.921646618483182
 8979.799999998615                    nan                    nan  0.8891419788735857
 8980.499999998614                    nan                    nan   0.872153752116676
 8981.199999998615                    nan                    nan  0.8841066686665745
 8981.899999998615                    nan                    nan  0.8999384690388632
 8982.599999998614                    nan                    nan  0.9244115761310537
 8983.299999998613                    nan                    nan   0.939249641079936
 8983.999999998614                    nan                    nan   0.947821256138669
 8984.699999998615                    nan                    nan   0.948600330030891
 8985.399999998614                    nan                    nan   0.888977853890411
 8986.099999998612                    nan                    nan  0.8423238551820313
 8986.799999998613                    nan                    nan  0.7594610995693124
 8987.499999998614                    nan                    nan   0.705359873675359
 8988.199999998613                    nan                    nan  0.6823598971326273
 8988.899999998612                    nan                    nan  0.6666126273412744
 8989.599999998612                    nan                    nan  0.6643386306368299
 8990.299999998613                    nan                    nan  0.6618224499129899
 8990.999999998612                    nan                    nan  0.6568696907612799
 8991.699999998611                    nan                    nan  0.6945609590959869
 8992.399999998612                    nan                    nan  0.7226335541959237
 8993.099999998612                    nan                    nan  0.8050332495969162
 8993.799999998611                    nan                    nan  0.8703440336823374
  8994.49999999861                    nan                    nan  0.9173589173153768
 8995.199999998611                    nan                    nan  0.9719366121240667
 8995.899999998612                    nan                    nan  0.9770239342999746
  8996.59999999861                    nan                    nan  0.9806209672643916
  8997.29999999861                    nan                    nan  0.9816503828685444
  8997.99999999861                    nan                    nan  0.9617444824774481
 8998.699999998611                    nan                    nan  0.8982780558323993
  8999.39999999861                    nan                    nan  0.8214197640870925
 9000.099999998609                    nan                    nan  0.7997484697742425
  9000.79999999861                    nan                    nan  0.7994919221544914
  9001.49999999861                    nan                    nan  0.8004311229340364
  9002.19999999861                    nan                    nan  0.8275152016173043
 9002.899999998608                    nan                    nan  0.8212062895054536
 9003.599999998609                    nan                    nan  0.8196415539919544
  9004.29999999861                    nan                    nan  0.8332368440060665
 9004.999999998608                    nan                    nan  0.8387115412633299
 9005.699999998607                    nan                    nan  0.8473712249007571
 9006.399999998608                    nan                    nan  0.8489052765627814
 9007.099999998609                    nan                    nan  0.8499749323971071
 9007.799999998608                    nan                    nan   0.852951077146184
 9008.499999998607                    nan                    nan  0.8700278633100649
 9009.199999998607                    nan                    nan  0.8899076946788069
 9009.899999998608                    nan                    nan  0.8972819503070976
 9010.599999998607                    nan                    nan  0.8944040258537357
 9011.299999998606                    nan                    nan  0.8871699507283125
 9011.999999998607                    nan                    nan  0.8942172062192952
 9012.699999998607                    nan                    nan  0.9012333611634847
 9013.399999998606                    nan                    nan  0.8856067349100262
 9014.099999998605                    nan                    nan  0.9141750533034185
 9014.799999998606                    nan                    nan  0.8977573294221798
 9015.499999998607                    nan                    nan   0.848393473357323
 9016.199999998606                    nan                    nan  0.8286443194742958
 9016.899999998604                    nan                    nan  0.8276099786576209
 9017.599999998605                    nan                    nan   0.833343043683171
 9018.299999998606                    nan                    nan  0.8533189851656786
 9018.999999998605                    nan                    nan   0.886536233332864
 9019.699999998604                    nan                    nan  0.9212774349631171
 9020.399999998604                    nan                    nan  0.9168119867790347
 9021.099999998605                    nan                    nan  0.8968422658162453
 9021.799999998604                    nan                    nan  0.8980450828105259
 9022.499999998603                    nan                    nan  0.8688900235247984
 9023.199999998604                    nan                    nan  0.8466226024788263
 9023.899999998604                    nan                    nan  0.8421943780401621
 9024.599999998603                    nan                    nan   0.841547601229226
 9025.299999998602                    nan                    nan  0.8489412788488637
 9025.999999998603                    nan                    nan  0.8437618813424562
 9026.699999998604                    nan                    nan  0.8598987533733039
 9027.399999998603                    nan                    nan  0.8772428549332336
 9028.099999998602                    nan                    nan  0.8879578167742028
 9028.799999998602                    nan                    nan  0.9132843184556069
 9029.499999998603                    nan                    nan  0.9240866631456999
 9030.199999998602                    nan                    nan   0.920399137413951
   9030.8999999986                    nan                    nan  0.9146798834314224
 9031.599999998602                    nan                    nan  0.9187389537289252
 9032.299999998602                    nan                    nan  0.9308078330201244
 9032.999999998601                    nan                    nan  0.9436450871181395
   9033.6999999986                    nan                    nan  0.9797950219816223
   9034.3999999986                    nan                    nan  0.9937120736605556
 9035.099999998602                    nan                    nan  1.0052873753193565
   9035.7999999986                    nan                    nan                 1.0
   9036.4999999986                    nan                    nan                 1.0
   9037.1999999986                    nan                    nan                 1.0
   9037.8999999986                    nan                    nan  1.0034621913681463
   9038.5999999986                    nan                    nan  0.9928846558174683
 9039.299999998599                    nan                    nan  0.9933646981409644
   9039.9999999986                    nan                    nan  0.9748029974450189
   9040.6999999986                    nan                    nan  0.9490536673904172
 9041.399999998599                    nan                    nan   0.943947988129424
 9042.099999998598                    nan                    nan  0.9291935576405386
 9042.799999998599                    nan                    nan  0.9380625487127262
   9043.4999999986                    nan                    nan  0.9423565888834351
 9044.199999998598                    nan                    nan  0.9511354736787208
 9044.899999998597                    nan                    nan  0.9674964964154347
 9045.599999998598                    nan                    nan  0.9752080959995235
 9046.299999998599                    nan                    nan  1.0046243155686554
 9046.999999998598                    nan                    nan  0.9977142282990947
 9047.699999998596                    nan                    nan  0.9897341562091586
 9048.399999998597                    nan                    nan   0.987669229076158
 9049.099999998598                    nan                    nan  0.9803564592659161
 9049.799999998597                    nan                    nan   0.961019542179786
 9050.499999998596                    nan                    nan  0.9664885566994088
 9051.199999998596                    nan                    nan  0.9495211683709246
 9051.899999998597                    nan                    nan  0.9376120910078383
 9052.599999998596                    nan                    nan  0.9165087843505734
 9053.299999998595                    nan                    nan  0.9284489241241946
 9053.999999998596                    nan                    nan   0.929308705736391
 9054.699999998596                    nan                    nan  0.9570544746646105
 9055.399999998595                    nan                    nan  0.9836136168325265
 9056.099999998594                    nan                    nan  0.9957464679901235
 9056.799999998595                    nan                    nan  1.0084638211539727
 9057.499999998596                    nan                    nan   1.005508025264355
 9058.199999998595                    nan                    nan  0.9959866956747323
 9058.899999998594                    nan                    nan  0.9734171653225493
 9059.599999998594                    nan                    nan  0.9307841007573718
 9060.299999998595                    nan                    nan  0.9192052514716461
 9060.999999998594                    nan                    nan  0.9035304382686341
 9061.699999998593                    nan                    nan  0.8789420430531555
 9062.399999998594                    nan                    nan  0.8878367361782304
 9063.099999998594                    nan                    nan   0.898599079731801
 9063.799999998593                    nan                    nan  0.9083463327410698
 9064.499999998592                    nan                    nan  0.9133180163599399
 9065.199999998593                    nan                    nan  0.9282796234986868
 9065.899999998594                    nan                    nan  0.9584653495930935
 9066.599999998592                    nan                    nan  0.9472322927240481
 9067.299999998591                    nan                    nan  0.9228424038539049
 9067.999999998592                    nan                    nan  0.9096625565857926
 9068.699999998593                    nan                    nan  0.8672605516707347
 9069.399999998592                    nan                    nan  0.8356437458032114
  9070.09999999859                    nan                    nan  0.8152622199507475
 9070.799999998591                    nan                    nan  0.8063345376391254
 9071.499999998592                    nan                    nan  0.8132210819217291
 9072.199999998591                    nan                    nan  0.8070883002690828
  9072.89999999859                    nan                    nan   0.823865098464339
  9073.59999999859                    nan                    nan  0.8233823160095272
 9074.299999998591                    nan                    nan  0.8559123080710221
  9074.99999999859                    nan                    nan   0.891680498226912
  9075.69999999859                    nan                    nan  0.9120251688873448
  9076.39999999859                    nan                    nan  0.9330587606952383
  9077.09999999859                    nan                    nan  0.9303014242681557
  9077.79999999859                    nan                    nan  0.9190000980733801
 9078.499999998588                    nan                    nan  0.8602677125277509
  9079.19999999859                    nan                    nan  0.8036500140348816
  9079.89999999859                    nan                    nan  0.7952368572066731
 9080.599999998589                    nan                    nan  0.7883723997130392
 9081.299999998588                    nan                    nan  0.7960151869637418
 9081.999999998588                    nan                    nan  0.8310212652493773
  9082.69999999859                    nan                    nan  0.8697951533405427
 9083.399999998588                    nan                    nan  0.8948029294066917
 9084.099999998587                    nan                    nan  0.8877672039872729
 9084.799999998588                    nan                    nan  0.8800067658729428
 9085.499999998588                    nan                    nan  0.8840046554250924
 9086.199999998587                    nan                    nan  0.8329430583535414
 9086.899999998586                    nan                    nan  0.8137208899662436
 9087.599999998587                    nan                    nan  0.8108742684911104
 9088.299999998588                    nan                    nan   0.830890681228795
 9088.999999998587                    nan                    nan  0.8602957799464135
 9089.699999998586                    nan                    nan  0.8779798887967033
 9090.399999998586                    nan                    nan  0.8975846238859163
 9091.099999998587                    nan                    nan  0.8941096175706511
 9091.799999998586                    nan                    nan  0.8849879448712947
 9092.499999998585                    nan                    nan  0.8777596418234767
 9093.199999998586                    nan                    nan  0.8734444380985579
 9093.899999998586                    nan                    nan   0.880435075860918
 9094.599999998585                    nan                    nan   0.882664432475479
 9095.299999998584                    nan                    nan  0.8952238248360994
 9095.999999998585                    nan                    nan  0.8975916156153955
 9096.699999998586                    nan                    nan    0.89966279028904
 9097.399999998584                    nan                    nan  0.9037443545808873
 9098.099999998583                    nan                    nan  0.8776109907311233
 9098.799999998584                    nan                    nan  0.8354758474140487
 9099.499999998585                    nan                    nan   0.833201352451134
 9100.199999998584                    nan                    nan  0.8087454755897245
 9100.899999998583                    nan                    nan   0.819780091621279
 9101.599999998583                    nan                    nan  0.8406966206269689
 9102.299999998584                    nan                    nan  0.8964042076531108
 9102.999999998583                    nan                    nan  0.9190735170335843
 9103.699999998582                    nan                    nan  0.8976810996840278
 9104.399999998583                    nan                    nan  0.8823000558203568
 9105.099999998583                    nan                    nan   0.850129874955546
 9105.799999998582                    nan                    nan  0.8122074701349736
 9106.499999998581                    nan                    nan  0.7943863932075748
 9107.199999998582                    nan                    nan  0.8036146275773229
 9107.899999998583                    nan                    nan  0.8161662464613627
 9108.599999998582                    nan                    nan  0.8381981780366518
  9109.29999999858                    nan                    nan  0.8720486570767747
 9109.999999998581                    nan                    nan  0.9297872464025092
 9110.699999998582                    nan                    nan  0.9531151707743006
  9111.39999999858                    nan                    nan  0.9585021200331411
  9112.09999999858                    nan                    nan  0.9758198308499433
  9112.79999999858                    nan                    nan  0.9794276246390272
 9113.499999998581                    nan                    nan  0.9904347024673201
  9114.19999999858                    nan                    nan  0.9698813488161079
 9114.899999998579                    nan                    nan  0.9400562362059797
  9115.59999999858                    nan                    nan  0.9147242695557876
  9116.29999999858                    nan                    nan   0.891092971345939
  9116.99999999858                    nan                    nan  0.8343392534993582
 9117.699999998578                    nan                    nan  0.7933737374636611
 9118.399999998579                    nan                    nan  0.7879307721487656
  9119.09999999858                    nan                    nan   0.796050272351299
 9119.799999998579                    nan                    nan  0.8030951236611926
 9120.499999998578                    nan                    nan  0.8567426298885672
 9121.199999998578                    nan                    nan  0.9101368742027478
 9121.899999998579                    nan                    nan  0.9526018213655065
 9122.599999998578                    nan                    nan  0.9671959079080127
 9123.299999998577                    nan                    nan  0.9515964779143025
 9123.999999998578                    nan                    nan  0.9671628262188671
 9124.699999998578                    nan                    nan  0.9646979554148054
 9125.399999998577                    nan                    nan  0.9353613804890106
 9126.099999998576                    nan                    nan  0.9316621957144215
 9126.799999998577                    nan                    nan  0.9058513283007938
 9127.499999998578                    nan                    nan  0.8798088978500576
 9128.199999998576                    nan                    nan   0.846184107784809
 9128.899999998575                    nan                    nan  0.8037616973788528
 9129.599999998576                    nan                    nan  0.7879028077804519
 9130.299999998577                    nan                    nan  0.7637146652740037
 9130.999999998576                    nan                    nan  0.7553068961358984
 9131.699999998575                    nan                    nan  0.7773610501095537
 9132.399999998575                    nan                    nan  0.8038254415771711
 9133.099999998576                    nan                    nan  0.8133421280429295
 9133.799999998575                    nan                    nan  0.7881990475142863
 9134.499999998574                    nan                    nan  0.7565710835690908
 9135.199999998575                    nan                    nan  0.7308293886018864
 9135.899999998575                    nan                    nan  0.7327369154853272
 9136.599999998574                    nan                    nan  0.7296574885939654
 9137.299999998573                    nan                    nan  0.7297240515323199
 9137.999999998574                    nan                    nan    0.78811700678271
 9138.699999998575                    nan                    nan  0.8609435578022957
 9139.399999998574                    nan                    nan  0.8872611635584554
 9140.099999998572                    nan                    nan  0.9176596794080095
 9140.799999998573                    nan                    nan  0.9375375032192104
 9141.499999998574                    nan                    nan  0.9476193142151542
 9142.199999998573                    nan                    nan  0.9308005477089222
 9142.899999998572                    nan                    nan  0.9317503603391015
 9143.599999998572                    nan                    nan  0.9456172041131595
 9144.299999998573                    nan                    nan  0.9379302974623486
 9144.999999998572                    nan                    nan  0.9326949564078036
 9145.699999998571                    nan                    nan  0.9429708752330771
 9146.399999998572                    nan                    nan  0.9501465951201774
 9147.099999998572                    nan                    nan  0.9562618615378822
 9147.799999998571                    nan                    nan  0.9412109147008869
  9148.49999999857                    nan                    nan  0.9175396156449247
 9149.199999998571                    nan                    nan  0.9035977458802164
 9149.899999998572                    nan                    nan  0.8685001134769338
  9150.59999999857                    nan                    nan   0.814685886624345
  9151.29999999857                    nan                    nan  0.7728250322447004
  9151.99999999857                    nan                    nan  0.7459598266314719
 9152.699999998571                    nan                    nan  0.7297676783216204
  9153.39999999857                    nan                    nan  0.7184607877042873
 9154.099999998569                    nan                    nan  0.7071027358221507
  9154.79999999857                    nan                    nan  0.7019548970488219
  9155.49999999857                    nan                    nan   0.721265395224022
  9156.19999999857                    nan                    nan  0.7369312114640565
 9156.899999998568                    nan                    nan  0.7825128059038594
 9157.599999998569                    nan                    nan  0.8197716585530896
  9158.29999999857                    nan                    nan  0.8461939115341037
 9158.999999998568                    nan                    nan  0.8625278677175263
 9159.699999998567                    nan                    nan  0.8904466285246803
 9160.399999998568                    nan                    nan  0.8967695468575079
 9161.099999998569                    nan                    nan  0.9080502956503169
 9161.799999998568                    nan                    nan   0.900063793957432
 9162.499999998567                    nan                    nan  0.9088357740843456
 9163.199999998567                    nan                    nan  0.9310404267137731
 9163.899999998568                    nan                    nan  0.9327495592033452
 9164.599999998567                    nan                    nan  0.9334506454957009
 9165.299999998566                    nan                    nan  0.9534960087801654
 9165.999999998567                    nan                    nan  0.9505239189026071
 9166.699999998567                    nan                    nan  0.9392368159912196
 9167.399999998566                    nan                    nan  0.9020280385284439
 9168.099999998565                    nan                    nan  0.9121744381490907
 9168.799999998566                    nan                    nan  0.9252192417390475
 9169.499999998567                    nan                    nan  0.8955688821270457
 9170.199999998566                    nan                    nan  0.8887317662788481
 9170.899999998564                    nan                    nan  0.8779567763357301
 9171.599999998565                    nan                    nan  0.8733427068699595
 9172.299999998566                    nan                    nan  0.8271332216165828
 9172.999999998565                    nan                    nan  0.7643793102807396
 9173.699999998564                    nan                    nan  0.7430075264831898
 9174.399999998564                    nan                    nan   0.721527779180974
 9175.099999998565                    nan                    nan  0.7167328844259137
 9175.799999998564                    nan                    nan   0.728418366286071
 9176.499999998563                    nan                    nan  0.7655535002941963
 9177.199999998564                    nan                    nan  0.8135127723189243
 9177.899999998564                    nan                    nan  0.8374554730932681
 9178.599999998563                    nan                    nan  0.8635496278396505
 9179.299999998562                    nan                    nan  0.8912997267638962
 9179.999999998563                    nan                    nan  0.9156990112265642
 9180.699999998564                    nan                    nan  0.9305621323995562
 9181.399999998563                    nan                    nan  0.9174404799397107
 9182.099999998562                    nan                    nan  0.9145386263149637
 9182.799999998562                    nan                    nan  0.8977175807539075
 9183.499999998563                    nan                    nan  0.8766933430779049
 9184.199999998562                    nan                    nan  0.8579992158513954
  9184.89999999856                    nan                    nan  0.8571909076932733
 9185.599999998562                    nan                    nan  0.8621417988679607
 9186.299999998562                    nan                    nan  0.8856188415399856
 9186.999999998561                    nan                    nan  0.9174529176818558
  9187.69999999856                    nan                    nan  0.9598767843574123
  9188.39999999856                    nan                    nan  0.9746723070129141
 9189.099999998562                    nan                    nan  0.9662486016483655
  9189.79999999856                    nan                    nan  0.9655619831277187
  9190.49999999856                    nan                    nan  0.9554028882442771
  9191.19999999856                    nan                    nan  0.9543943573693341
  9191.89999999856                    nan                    nan  0.9502317996198659
  9192.59999999856                    nan                    nan  0.9363857944352357
 9193.299999998559                    nan                    nan  0.9175850352228081
  9193.99999999856                    nan                    nan  0.8825585306787961
  9194.69999999856                    nan                    nan  0.8596930394196376
 9195.399999998559                    nan                    nan  0.8608004388251953
 9196.099999998558                    nan                    nan  0.8728294640168675
 9196.799999998559                    nan                    nan  0.9002007766380311
  9197.49999999856                    nan                    nan  0.9258665385864258
 9198.199999998558                    nan                    nan  0.9487966981819038
 9198.899999998557                    nan                    nan  0.9694686243870375
 9199.599999998558                    nan                    nan   0.984038135442205
 9200.299999998559                    nan                    nan  0.9900317848119189
 9200.999999998558                    nan                    nan                 1.0
 9201.699999998556                    nan                    nan                 1.0
 9202.399999998557                    nan                    nan   1.017235688878048
 9203.099999998558                    nan                    nan  1.0002908017777614
 9203.799999998557                    nan                    nan  0.9822981936337406
 9204.499999998556                    nan                    nan  0.9766197268491257
 9205.199999998556                    nan                    nan  0.9791293681055476
 9205.899999998557                    nan                    nan  0.9510741907448172
 9206.599999998556                    nan                    nan   0.934449435304908
 9207.299999998555                    nan                    nan  0.9251756321287419
 9207.999999998556                    nan                    nan  0.9314499670194278
 9208.699999998556                    nan                    nan  0.9473205676432823
 9209.399999998555                    nan                    nan   0.981678361009562
 9210.099999998554                    nan                    nan  0.9832282257132638
 9210.799999998555                    nan                    nan  0.9808291578310484
 9211.499999998556                    nan                    nan   0.954491463132409
 9212.199999998555                    nan                    nan  0.9305115862011979
 9212.899999998554                    nan                    nan  0.9257803765575526
 9213.599999998554                    nan                    nan  0.9050159795091796
 9214.299999998555                    nan                    nan  0.8927130760732147
 9214.999999998554                    nan                    nan   0.882454271584703
 9215.699999998553                    nan                    nan  0.8932139413764523
 9216.399999998554                    nan                    nan  0.9051678073769814
 9217.099999998554                    nan                    nan   0.901237609241797
 9217.799999998553                    nan                    nan  0.8963734103073723
 9218.499999998552                    nan                    nan   0.915672275933231
 9219.199999998553                    nan                    nan  0.9562468058488526
 9219.899999998554                    nan                    nan  0.9620314973997377
 9220.599999998552                    nan                    nan  0.9663133405806509
 9221.299999998551                    nan                    nan  0.9915923297820588
 9221.999999998552                    nan                    nan  0.9980979419012898
 9222.699999998553                    nan                    nan   0.983368204947203
 9223.399999998552                    nan                    nan  0.9519401386952998
  9224.09999999855                    nan                    nan  0.9544193797725392
 9224.799999998551                    nan                    nan  0.9587643695733561
 9225.499999998552                    nan                    nan  0.9393808724166238
 9226.199999998551                    nan                    nan  0.9577266396819549
  9226.89999999855                    nan                    nan  0.9978065398973721
  9227.59999999855                    nan                    nan  0.9840545801379701
 9228.299999998551                    nan                    nan    0.96202370914385
  9228.99999999855                    nan                    nan  0.9499338725237328
  9229.69999999855                    nan                    nan  0.9548095459005629
  9230.39999999855                    nan                    nan  0.9583351093000089
  9231.09999999855                    nan                    nan    0.92609590170366
  9231.79999999855                    nan                    nan   0.945477927326507
 9232.499999998548                    nan                    nan  0.9482379046695876
  9233.19999999855                    nan                    nan  0.9405128978922798
  9233.89999999855                    nan                    nan  0.9319703928033002
 9234.599999998549                    nan                    nan  0.9356935562633241
 9235.299999998548                    nan                    nan  0.9390906256810541
 9235.999999998548                    nan                    nan  0.9286825298558524
  9236.69999999855                    nan                    nan  0.9227737294046486
 9237.399999998548                    nan                    nan  0.9309595180143445
 9238.099999998547                    nan                    nan  0.9401999941180982
 9238.799999998548                    nan                    nan  0.9311481735945297
 9239.499999998548                    nan                    nan  0.9260820173815394
 9240.199999998547                    nan                    nan  0.9346009285874253
 9240.899999998546                    nan                    nan  0.9459339945382496
 9241.599999998547                    nan                    nan  0.9414550339432148
 9242.299999998548                    nan                    nan  0.9206204146860002
 9242.999999998547                    nan                    nan  0.8997533709771262
 9243.699999998546                    nan                    nan  0.9145189149477974
 9244.399999998546                    nan                    nan  0.8989750602834289
 9245.099999998547                    nan                    nan  0.8721983759462894
 9245.799999998546                    nan                    nan  0.8806638684285901
 9246.499999998545                    nan                    nan  0.9087213312892224
 9247.199999998546                    nan                    nan  0.9215791055838316
 9247.899999998546                    nan                    nan  0.9301629268828393
 9248.599999998545                    nan                    nan  0.9351599322768235
 9249.299999998544                    nan                    nan   0.946947212923894
 9249.999999998545                    nan                    nan  0.9403162992298062
 9250.699999998546                    nan                    nan  0.9161587965083763
 9251.399999998544                    nan                    nan   0.918056050698159
 9252.099999998543                    nan                    nan  0.9215780145964491
 9252.799999998544                    nan                    nan   0.916880136230017
 9253.499999998545                    nan                    nan  0.9279304790316092
 9254.199999998544                    nan                    nan  0.9394110100817432
 9254.899999998543                    nan                    nan  0.9516329998099142
 9255.599999998543                    nan                    nan  0.9598618520728881
 9256.299999998544                    nan                    nan  0.9547053628736959
 9256.999999998543                    nan                    nan  0.9615563703923224
 9257.699999998542                    nan                    nan  0.9651842119992964
 9258.399999998543                    nan                    nan  0.9335600175034624
 9259.099999998543                    nan                    nan  0.9139264440988646
 9259.799999998542                    nan                    nan  0.9059056301210847
 9260.499999998541                    nan                    nan  0.8958818274839712
 9261.199999998542                    nan                    nan  0.8827406175936154
 9261.899999998543                    nan                    nan  0.8897725297276877
 9262.599999998542                    nan                    nan  0.9229554760384987
  9263.29999999854                    nan                    nan  0.9464352286285744
 9263.999999998541                    nan                    nan  0.9456565882456816
 9264.699999998542                    nan                    nan   0.939037065505892
  9265.39999999854                    nan                    nan  0.9796510686593998
  9266.09999999854                    nan                    nan  0.9898849097160575
  9266.79999999854                    nan                    nan  0.9755490645530034
 9267.499999998541                    nan                    nan  0.9707490247333644
  9268.19999999854                    nan                    nan  0.9696510331225986
 9268.899999998539                    nan                    nan  0.9781387261435767
  9269.59999999854                    nan                    nan  0.9635634016952503
  9270.29999999854                    nan                    nan  0.9445237174930556
  9270.99999999854                    nan                    nan  0.9498517329570718
 9271.699999998538                    nan                    nan  0.9317803144847624
 9272.399999998539                    nan                    nan  0.9126761664607608
  9273.09999999854                    nan                    nan  0.9132462146999423
 9273.799999998539                    nan                    nan  0.9022112396044234
 9274.499999998538                    nan                    nan  0.9071094371733374
 9275.199999998538                    nan                    nan  0.8877441916209645
 9275.899999998539                    nan                    nan  0.8887077756204055
 9276.599999998538                    nan                    nan  0.8786564167526104
 9277.299999998537                    nan                    nan  0.8404540532528382
 9277.999999998538                    nan                    nan  0.7854678341938149
 9278.699999998538                    nan                    nan   0.762199959567203
 9279.399999998537                    nan                    nan  0.7680997459427272
 9280.099999998536                    nan                    nan  0.7834823355316544
 9280.799999998537                    nan                    nan  0.8151773691952672
 9281.499999998538                    nan                    nan  0.8226907253269301
 9282.199999998536                    nan                    nan  0.8445846477197607
 9282.899999998535                    nan                    nan  0.8520254886238118
 9283.599999998536                    nan                    nan  0.8396953425634406
 9284.299999998537                    nan                    nan  0.8001765331862605
 9284.999999998536                    nan                    nan  0.7943476481148658
 9285.699999998535                    nan                    nan   0.789186102785341
 9286.399999998535                    nan                    nan  0.7732293079592939
 9287.099999998536                    nan                    nan  0.7706375126733297
 9287.799999998535                    nan                    nan  0.8067821389705376
 9288.499999998534                    nan                    nan   0.838951951007804
 9289.199999998535                    nan                    nan  0.8412614309880383
 9289.899999998535                    nan                    nan  0.8434453006354485
 9290.599999998534                    nan                    nan  0.8431340877509969
 9291.299999998533                    nan                    nan  0.8339157932778098
 9291.999999998534                    nan                    nan  0.8201872073901388
 9292.699999998535                    nan                    nan  0.8098077796369205
 9293.399999998534                    nan                    nan   0.797479523536869
 9294.099999998532                    nan                    nan   0.773388593538106
 9294.799999998533                    nan                    nan  0.7528462220533526
 9295.499999998534                    nan                    nan   0.746981367014934
 9296.199999998533                    nan                    nan  0.7510209829810632
 9296.899999998532                    nan                    nan  0.7291967124165908
 9297.599999998532                    nan                    nan  0.7228032358697541
 9298.299999998533                    nan                    nan  0.7252285597051362
 9298.999999998532                    nan                    nan  0.7132822745469491
 9299.699999998531                    nan                    nan   0.695265279825601
 9300.399999998532                    nan                    nan  0.6730753633944805
 9301.099999998532                    nan                    nan  0.6747382653824424
 9301.799999998531                    nan                    nan  0.6870270639638196
  9302.49999999853                    nan                    nan  0.7039155844615315
 9303.199999998531                    nan                    nan  0.7160086760706622
 9303.899999998532                    nan                    nan   0.735607530155443
  9304.59999999853                    nan                    nan  0.7431950060502074
  9305.29999999853                    nan                    nan  0.7387117796858214
  9305.99999999853                    nan                    nan  0.7195710628561713
 9306.699999998531                    nan                    nan  0.6724519228761994
  9307.39999999853                    nan                    nan  0.6340274140258464
 9308.099999998529                    nan                    nan  0.5805816997510789
  9308.79999999853                    nan                    nan  0.5476668757993346
  9309.49999999853                    nan                    nan  0.5479026564947914
  9310.19999999853                    nan                    nan  0.5965729889585691
 9310.899999998528                    nan                    nan  0.6474726212334967
 9311.599999998529                    nan                    nan  0.6862731420452179
